Date,Open,High,Low,Close,Volume
2011-05-15,85.96649658668244,87.89465341966266,85.78791753763129,86.34053511968892,2876523
2011-05-16,81.5996499197004,83.00736410296906,81.59092338039977,80.9335560971948,1854949
2011-05-17,81.49175993909923,82.82453076625563,79.55966492884187,82.01383551960079,1883782
2011-05-18,80.83908743703235,81.04981728153406,79.27543971034248,81.12738587998417,4553165
2011-05-19,80.73398645935124,81.4540873911532,78.82038682838267,80.73478875077164,2884605
2011-05-20,78.16767025030789,78.90508459203748,77.42804373833354,77.27238029068283,337864
2011-05-21,74.69267815305892,75.52568701686668,73.04831837942608,75.39337415529872,3399328
2011-05-22,75.34652079243585,77.10683426827882,74.91503943408294,75.70214719305594,2341243
2011-05-23,73.33979519305379,73.93039814819745,73.06659338575145,73.64307471400834,1773883
2011-05-24,71.67462999404358,72.46489180926659,70.24821622747835,71.07306054383169,3667705
2011-05-25,74.41626436010085,74.99108355303201,73.68069238458855,73.53244826426155,4649633
2011-05-26,73.25285805907589,74.92381851056028,73.22347128176598,73.01104615641977,3901098
2011-05-27,71.38798888759518,71.42664414943039,71.13925208959417,71.21527423743245,3311819
2011-05-28,66.65050583329057,67.84076918310193,66.6306581910349,66.57869615219758,1472733
2011-05-29,67.1335734330412,68.17163799330031,65.7784888981233,66.75730114887497,235413
2011-05-30,67.6799296774568,69.63195732401522,67.42882924793149,66.71382500723595,4936341
2011-05-31,69.61402545707858,71.22833653180835,69.37361099883744,69.1451911229958,4364263
2011-06-01,68.97361281042494,69.71709140023759,68.970905558994,68.57321386555542,481047
2011-06-02,72.66837941035459,74.6167682979873,70.97425775638679,71.71556933964565,3061770
2011-06-03,73.28289750296152,74.19888902096866,72.48688691705252,72.8887289606279,4217834
2011-06-04,72.3414413695453,72.7979120965327,71.84823409958925,72.3095955089657,4210232
2011-06-05,71.97403174166674,73.88961134364314,70.08858310347851,72.54441082796355,2449805
2011-06-06,77.16393897735689,78.25290364295742,75.23840227685048,76.31514905859039,4695566
2011-06-07,73.05261981215183,73.33422570993719,71.80779252901984,73.61526352364645,4041555
2011-06-08,72.58482762664505,72.87875304582147,70.9625800867781,72.8567370409725,168322
2011-06-09,75.10912215942675,75.79950657641517,73.27415047316276,74.69013117076959,1059689
2011-06-10,73.49910035360121,75.27938262839324,72.08365765306615,72.62350680593062,3634015
2011-06-11,71.15738771582984,73.07325595794339,70.0980682679386,70.64117430405562,857277
2011-06-12,76.06912259972425,77.42836326519446,75.91664416377712,75.61853022982004,2867448
2011-06-13,75.80028637795462,76.66591838237356,75.7124864926686,75.13178593759493,3037728
2011-06-14,78.34391232072687,78.76228325154273,78.24395426340752,79.03121164883052,1915335
2011-06-15,78.51559415367217,78.90944556257902,76.61273453294851,79.50523274160408,2146754
2011-06-16,79.19489235367931,81.15717981726296,78.0558127945451,78.71397592003149,4306842
2011-06-17,81.96622911281494,83.21091564204943,80.00387343929036,81.3464444123824,3173660
2011-06-18,80.67890821215207,82.49470579971131,78.79150502651163,81.59917942096295,757941
2011-06-19,81.46011280623026,81.78345567870419,80.50631259329431,81.89677515697426,1520310
2011-06-20,80.47846857843105,81.75969894552883,79.1452676203378,79.80386806604818,4462479
2011-06-21,83.9498113329367,83.97401756648893,83.93173439477812,83.66387002087673,3701114
2011-06-22,85.5156348382997,85.97298839750692,84.24690746055633,84.95978657968635,3181600
2011-06-23,86.88563571062285,87.07643426524928,86.02823166864998,85.94397523791338,228960
2011-06-24,85.48551245362282,86.81038047702495,85.24850720642651,85.06328233144114,4519787
2011-06-25,87.99862613426261,88.08844873225384,86.47661028727182,87.7420742670673,414604
2011-06-26,86.43458412943943,87.94311407613347,84.59773126514861,87.33644131844453,2537532
2011-06-27,83.49168602597679,83.99368879250139,82.36353796830976,83.20884294902653,4422745
2011-06-28,85.24487738134883,85.72567520713584,84.86169148987918,86.0813555546997,1261186
2011-06-29,84.40186693553196,84.47972686218328,84.32982929894911,83.75231047974361,3821174
2011-06-30,83.78582323982465,84.3507807277787,81.88490489867407,83.94906782580304,4639690
2011-07-01,87.03856047029616,88.55611297781081,86.47356833835046,86.74466125349677,1428468
2011-07-02,84.664869081488,86.55778210778882,82.87975262651506,84.50376506940263,1022976
2011-07-03,83.61666193995865,84.02602215807322,82.43440133344161,82.98893373546534,3558657
2011-07-04,86.30702149429553,88.01708189753539,85.89286987587381,85.44933806464239,3461035
2011-07-05,82.05722154492271,83.72887340074374,81.3928394786915,82.4444576598703,4425551
2011-07-06,82.37560630820364,83.68490768193556,82.07241615860345,83.12737247523776,3412099
2011-07-07,78.12664187936223,78.20178406016004,77.87090827691739,78.65773538039394,3959618
2011-07-08,77.91551242983552,78.7486440868001,76.87049206766434,77.02478126983746,626828
2011-07-09,76.20183060683388,76.2047782510065,74.7431410186579,77.13552160643245,1115901
2011-07-10,74.0179339913989,75.34402837500575,72.53414133748147,74.71478474957995,4278013
2011-07-11,70.76832383529369,72.19356650149071,69.13476490228241,70.1315517708069,3631566
2011-07-12,69.50448627889185,71.30836667239015,67.89109923950237,70.4742030844168,4502086
2011-07-13,68.7488595411823,70.07088804967694,68.59194790854805,68.83785345939003,2125286
2011-07-14,71.83096525353525,72.16560786153738,70.26970181868414,71.99851081456347,4778975
2011-07-15,72.30634360607418,73.73519193421666,70.78833304103031,71.51137553420713,3839739
2011-07-16,69.73477210655622,70.75255321773834,68.99621056612514,70.60062183169556,941836
2011-07-17,71.20472774657378,72.12816003420002,69.36273870438063,71.59391860108035,3870803
2011-07-18,73.00934745016309,74.73272925773779,72.4612042714787,73.6234892578965,4418549
2011-07-19,71.10600272749907,73.06305366427736,69.39292828000322,71.50834245067959,3690487
2011-07-20,69.68858687624677,70.81273246505192,67.79440554202974,69.6811043820115,2677725
2011-07-21,67.6234829052595,69.09237076941068,66.85477282821122,66.67386973317795,1655251
2011-07-22,66.9548668512246,66.97770281813274,65.5474672919665,67.8953810706767,3596446
2011-07-23,63.65086672251371,65.28512300654488,62.55800609035802,64.584937273026,809833
2011-07-24,61.63040374412965,62.63999494073871,60.19349584948455,62.355684686428006,621211
2011-07-25,63.616518148236416,64.40962551221634,63.35308809107823,64.34710966605424,677648
2011-07-26,61.7735807278236,62.3931564462418,61.193489663898724,62.51640879620531,878711
2011-07-27,64.07984287714241,65.32959107635641,62.93635091085491,64.74550363071896,1242106
2011-07-28,66.62509309967334,66.64940664262811,65.27705326155575,65.7287646979128,3072272
2011-07-29,61.874001711958456,62.57991871886317,60.63141681385924,61.54210164329599,4957833
2011-07-30,63.54315223705608,64.35220700820382,63.40644583643616,64.1106719220243,4060413
2011-07-31,62.37703897621472,63.041951290512145,62.26386766392129,62.12488107024035,1257906
2011-08-01,59.48033245997363,60.76380125457075,58.13737416263922,59.74489676724891,4092253
2011-08-02,58.373777599733494,58.57652339483981,57.81807204755407,57.9264158166652,1823733
2011-08-03,55.08384048603179,57.04457796791616,54.948835392664144,55.12124247479298,2446893
2011-08-04,55.23477117210046,56.64388002815535,54.389313898312594,54.927819508005896,2814454
2011-08-05,52.70575967100038,53.23431219731766,52.29509379358678,52.67183906611816,4327948
2011-08-06,51.380327414593125,53.31740207799291,50.17305301347437,50.53428634872306,1084241
2011-08-07,48.21006777118915,50.112914212880284,47.61548619057449,47.3942017433541,2864332
2011-08-08,52.702814364315465,53.23761842003055,52.67259299588652,53.63284510322441,2626257
2011-08-09,54.588512919040994,55.94056549514609,53.17525317928357,54.80852775319997,2374284
2011-08-10,53.036973780575366,54.76916504779875,51.14350632272858,52.24878538938288,3227779
2011-08-11,50.31628879833687,52.20576131590303,48.84321834166729,51.08227644799641,1518347
2011-08-12,52.19030260383267,53.550526374726616,51.37399922209927,51.221092387215286,2031591
2011-08-13,49.30093127198408,49.807134350343304,48.4004227796983,50.21609330215172,4266925
2011-08-14,50.76086708961507,52.105788085665125,48.80685318073718,49.96465329136094,3239503
2011-08-15,49.732271300611075,50.5994368858763,49.54702033450834,50.22903999996354,1627696
2011-08-16,49.970109509124235,50.83891614713745,48.52321387342423,48.988217832284974,3131503
2011-08-17,52.28368854666576,53.510271916440516,51.00831205287389,51.76773270662751,4081203
2011-08-18,50.49737169952728,52.252311792836245,49.01992539807414,49.524862807549965,2602498
2011-08-19,51.1225579779954,51.55137094398173,50.580945321921455,50.61767751855517,754340
2011-08-20,51.95691582672942,53.1703792761643,50.61117248953326,51.1192141838019,2720819
2011-08-21,50.962910319289165,52.63989398697522,49.35272968229784,51.6088779293727,2176687
2011-08-22,49.61240347050301,50.84597068620809,48.12664048316714,50.08823825721106,2274486
2011-08-23,51.74010231982097,51.877019758488125,50.99787644296072,52.58163553674768,1174435
2011-08-24,53.38086739578362,54.11776523561677,51.59017521747728,53.71379349083729,2180413
2011-08-25,59.14567940976262,60.05437025589793,57.885184970850304,58.642446627249036,1512470
2011-08-26,57.24427474436966,58.54291939352343,55.371713501431806,56.372287437586905,3985239
2011-08-27,61.447426001848775,62.03219222267316,60.55958709283602,60.491252659398796,1109968
2011-08-28,59.961068522934454,60.943259981700784,58.1068472652176,59.17185495915007,2969271
2011-08-29,57.53825151199527,58.35759361874725,56.227904082946594,57.05872470796573,2255220
2011-08-30,55.59242808646694,55.96372149626942,54.263989316489,56.35580931015395,4461184
2011-08-31,56.520175229371304,57.890443849120274,56.2993115025491,56.09855012196321,414171
2011-09-01,53.75163412449283,54.82274175425218,53.03786217415061,53.459212441965704,4561494
2011-09-02,52.72791294092764,54.30649863756701,52.112321277566146,53.555489828674155,3307523
2011-09-03,51.528743122695786,52.5400114295397,49.64650149762844,52.28138198898041,3914319
2011-09-04,51.680788198595565,52.46624968513839,50.57404581909602,51.68705314369865,875145
2011-09-05,53.56449717037067,55.24031392007428,51.84696861167173,54.06120887770215,4084581
2011-09-06,52.46197743453163,53.68307094456248,52.141246622292144,52.80926826948145,4317052
2011-09-07,53.153777846224635,53.38888044652508,52.82320886593872,52.157762116662774,3536453
2011-09-08,52.29468773745157,53.759489835568324,51.26482103762505,51.61741333956233,2657133
2011-09-09,49.64873976120883,50.09346237070517,48.61029061964842,49.86424512740014,299082
2011-09-10,47.41174359922792,47.527207917678155,46.62967786097312,46.880150341080586,2724075
2011-09-11,49.79535576880094,50.65324443566123,48.71354576112478,50.18821538287315,903557
2011-09-12,54.5449832998578,54.8883711152687,53.54475779570454,54.368899489926,4460346
2011-09-13,54.86134158601227,55.092130870370106,53.65006580736545,54.09574939737274,4854548
2011-09-14,56.31928688338747,56.60497081301613,54.93513958933873,55.73179111105978,3692326
2011-09-15,57.77040873236724,58.7860188602848,56.93186541003519,56.8066568144587,3040329
2011-09-16,58.47805105280009,58.61614286542929,57.52954101084618,58.59940764267799,2989827
2011-09-17,60.327434070204774,60.34739162352167,58.88054674549495,60.39874726889993,4127065
2011-09-18,63.486842256505454,65.12961898230684,61.80018992092969,63.45703157646454,1134183
2011-09-19,64.91013354377124,65.2770179365781,63.20018550464829,65.67525329731593,831085
2011-09-20,63.68881025500064,63.84020970962021,62.91315807516678,64.29588557392584,4363119
2011-09-21,62.804491204147695,64.55919211041338,62.02568132618995,62.88801313268282,2401855
2011-09-22,64.72272107381546,64.85585052964392,63.42608505891127,63.8709319189652,551110
2011-09-23,66.05369182807894,68.04805653588484,64.93557325818574,65.69601613335085,4316701
2011-09-24,64.64316511936477,65.34420618793709,63.898098571845665,63.780592474812686,2557494
2011-09-25,64.43892864295644,65.75238761239966,63.02139733249813,63.45565600671016,2658239
2011-09-26,59.017655823441764,60.34102440024148,58.04967708708227,58.028282774778454,4313089
2011-09-27,60.87674812939164,61.00967478094419,59.34371803032647,61.04417530485437,1608034
2011-09-28,62.680510735156595,64.18400471994828,61.07450659124092,62.71652686796585,4782488
2011-09-29,63.17706394286361,64.66157031726179,62.83730193076214,62.56701434266419,2009384
2011-09-30,61.99475958685119,63.49471518375533,60.17830260945054,62.512190229179026,3295518
2011-10-01,65.39211114944531,66.54972465846919,64.12732850078854,64.70506458145252,3909887
2011-10-02,66.70478404626728,68.13757827018348,66.16289864963454,66.10929240731635,4409379
2011-10-03,64.00750080542309,64.85720249115927,62.191823777656026,64.02162009890053,3568128
2011-10-04,62.38399247672554,62.53793581548729,60.991680186449685,62.14959000559831,4087110
2011-10-05,64.62221879323282,65.16611087206971,63.237500948310704,64.15034276262026,4039041
2011-10-06,66.96903402229879,68.24178258536554,66.3200104219481,66.50805774688332,361632
2011-10-07,66.72278472590082,67.9133912577558,66.19351467205011,67.04672261548856,1818611
2011-10-08,66.01853694853764,67.57458743482695,64.49683428667608,65.39398175992214,1175590
2011-10-09,65.64623644571239,66.51092889851908,65.5839382601256,65.1653893442625,1290529
2011-10-10,63.899211113487134,65.65758265868963,63.41241774705007,64.01388545263315,3939548
2011-10-11,64.668601396129,66.46443977004434,62.89236501826093,64.3191826328525,4047222
2011-10-12,65.29757206383726,67.28988741083482,63.64674073558937,65.98731475934773,387424
2011-10-13,64.56869728000811,64.75853315365146,62.57091205594153,64.22197577885993,872974
2011-10-14,62.85940902975686,64.4727391358105,61.1433624877424,63.85466562456117,2979162
2011-10-15,59.37452672683028,60.09538038111325,57.80705022467981,59.506888109280425,1538784
2011-10-16,59.467069979578476,60.77575399056391,59.003033618960856,58.49583287172265,4005488
2011-10-17,61.61025923077179,61.68813526414712,59.93601997511048,61.8493116308444,3006179
2011-10-18,63.87031132226596,65.11953941849502,62.14144482852923,64.04418433538378,1454230
2011-10-19,64.5467566211716,65.43134423207387,63.13196262110574,64.32521756455517,4791110
2011-10-20,63.53885329857137,64.73255705234689,61.68248910234347,64.39713233860229,2256670
2011-10-21,64.23967275672693,66.2309349757247,62.27743694099106,64.53869061614182,315713
2011-10-22,61.22517606363891,62.655376386206314,60.03885962555998,60.33187205761671,3474921
2011-10-23,64.87972603955191,65.62597127639668,62.99634206623585,64.21444010402547,2816076
2011-10-24,63.513888295691785,64.89565624879343,62.11961668390817,63.81116620922942,3289727
2011-10-25,62.30008159183731,63.49868582411619,61.94136957125883,62.71035988297844,236921
2011-10-26,60.96793325091547,62.303454434121775,59.29319909137517,60.30739010806932,2292067
2011-10-27,64.84222005885499,66.44784192850399,62.92037976499734,64.91409021655923,4835614
2011-10-28,65.85085332730196,66.65462772708342,65.54347124161356,65.996067793066,3224425
2011-10-29,66.81289030615946,67.99857066717568,66.10304098440544,65.91686901011488,506418
2011-10-30,65.301053786379,66.1477240746854,65.13192303018452,65.51474769745928,725039
2011-10-31,64.70232924847572,66.47451611910213,64.3090220785698,65.17718142001708,3055493
2011-11-01,64.79479713141276,66.40007775611862,62.80032133160556,63.85484914207155,771248
2011-11-02,66.67485374796412,67.60487278301697,64.98007788682138,65.79964188516068,2347507
2011-11-03,67.03933463501599,67.1733677105184,65.08864836805785,67.67328244955966,4585203
2011-11-04,66.09912745118672,66.52071365428678,65.64039589711138,66.03734187328187,3389939
2011-11-05,65.00102531492553,65.20298152856105,64.66604313673731,64.29557644202971,1283101
2011-11-06,64.89710954362329,66.49369593804165,64.244601707541,64.49587629103398,1341886
2011-11-07,65.76426760088577,66.02362555733424,65.25134147885224,65.47490709783355,1640003
2011-11-08,64.80802784085242,66.42607512143577,64.51418399368488,64.49331813389746,2690189
2011-11-09,66.47918504546595,66.78903566775284,66.31371137422957,66.44826103562598,3837784
2011-11-10,67.50373260919903,67.77802958550453,66.34233444009047,67.51475012997876,1362153
2011-11-11,62.61254741639026,63.86054438744822,62.06526658066871,62.588216053478284,1263819
2011-11-12,62.77611728185598,64.42087970422669,62.662159827861245,62.61333183169264,3978982
2011-11-13,61.4139410800317,62.86395323262994,60.26536592985128,61.74836575442006,1614380
2011-11-14,62.08896267988454,63.165008090612346,60.40874652300614,63.06786494181465,2218400
2011-11-15,63.977716603162165,64.72065112841092,63.58738356872487,63.95650167797534,104488
2011-11-16,63.06023080654704,64.73669164871065,62.33742324841267,63.77982015617033,1331222
2011-11-17,66.31568971433413,66.9721559256908,65.40770989193473,66.84058363168387,4563133
2011-11-18,66.91820180500682,67.26918505976953,65.78274716914471,67.0768307383307,4879791
2011-11-19,65.39488468523136,66.684375182385,64.93523123363613,65.50020922078485,2131754
2011-11-20,67.65195170011373,68.79370653379269,67.28141098934708,67.2092378263438,4697039
2011-11-21,65.47136511147872,65.83704067121636,63.81994320835739,65.0427802468005,1258846
2011-11-22,63.57331641146568,65.16878093816212,62.83853495407154,62.747350848071264,338230
2011-11-23,64.37887260059063,66.0691143035827,62.78701982630362,63.72911888085133,4007892
2011-11-24,61.49713354816575,63.24527709477612,60.99779564268529,61.02362824120177,1977225
2011-11-25,62.424744281469906,64.16608234972094,60.839554655051636,62.67940215165126,4814555
2011-11-26,62.065469195064864,62.767907969762426,61.87791614255083,62.037730165494715,914235
2011-11-27,63.90707471367795,63.98719295177934,63.324152886690364,63.322156586089356,2824296
2011-11-28,63.58611897811401,64.51871780399365,62.06496769320344,62.89510338612386,4929254
2011-11-29,63.24985354103278,64.1098239692749,62.05603215993946,64.24896894753365,2000789
2011-11-30,62.87793322434593,63.219349950970894,62.81700585172801,62.28682996927448,1435924
2011-12-01,64.68032578844326,65.70148730336237,63.450067507360856,65.5015372228721,2860727
2011-12-02,65.11652597520988,65.18634908052233,64.01420605137714,64.99288320170658,3682212
2011-12-03,74.54687615839715,74.86823532782084,74.49693283416306,74.4449536942574,3629214
2011-12-04,72.94548851197459,73.50758801230836,72.59849641126455,72.70499155781323,4699404
2011-12-05,73.99075853555097,74.77494568936011,72.48921923712885,73.24173112914927,2012986
2011-12-06,72.28074069145185,73.41230380113385,70.42245125702848,72.05538572740248,330234
2011-12-07,72.57412850919023,72.61243948029274,70.92041138724473,72.62359978451309,2148831
2011-12-08,71.69430084733037,71.75450859175301,69.77131619818215,72.030036660732,2116711
2011-12-09,74.36055415757707,74.89154697243521,73.13762693512575,74.71755409416235,924608
2011-12-10,76.12677609285275,77.89648632824476,74.648642140974,75.68170545230267,1431519
2011-12-11,73.88460619921578,75.81132684010785,73.8640372073444,74.31670614570007,3389463
2011-12-12,77.05368539223784,77.6774442637653,76.37374166465135,76.21156419813094,4147740
2011-12-13,78.90440532465354,79.42650237712323,78.21763192029825,79.5735489051648,2168782
2011-12-14,79.42338556334616,79.60810661956891,79.0978035849337,79.61381123159991,1510401
2011-12-15,79.21970697198408,81.15585973488555,78.32627791746704,79.22274289268441,3541639
2011-12-16,79.86879737892214,81.37115165283022,78.36106121350231,80.02457960431032,3064361
2011-12-17,77.09274317620556,78.72755887081777,75.5786469468083,76.20395421956648,1159645
2011-12-18,74.19100310316679,75.96017687962602,72.39987740690312,75.00935363127397,3062660
2011-12-19,77.50867313342934,78.89078475890787,76.9654067708806,76.88989279957823,2780666
2011-12-20,76.68287680383091,78.34477514594104,76.44309461688549,77.15272849862069,2469182
2011-12-21,74.77275610712937,75.34864679248135,73.78711693806372,74.37264024668342,2397313
2011-12-22,71.30202725924289,71.53519340835429,70.20863589509862,72.1068533258151,1220990
2011-12-23,75.63568357266213,77.10168378710738,74.3183608627826,76.49879340128109,3972422
2011-12-24,76.78986935868231,78.58664229185038,75.99083178950843,76.44345877039787,1891637
2011-12-25,78.04213752969802,79.69523967808095,76.4401761288913,77.25104656589832,2558623
2011-12-26,75.997526104098,77.95866255821944,75.56813432917129,75.13199446427912,614216
2011-12-27,81.77315602324043,83.2508893775065,81.70826913114605,82.09059130069447,2171417
2011-12-28,79.02467209808488,80.16062069271703,78.4319568710583,79.90130355538751,2019099
2011-12-29,80.47206584019797,82.4392002532253,79.95272416229714,81.41151310579393,2377339
2011-12-30,75.1196693194138,75.22519983513301,73.7356468075205,75.03552730828186,651395
2011-12-31,73.75124349598829,74.97918410863876,73.24552725948807,73.90650700467714,3192306
2012-01-01,77.1049746732238,78.0596754694686,76.40333645455377,76.83009426634199,3780830
2012-01-02,76.1327620993909,76.78912106498612,75.71464335197722,75.30213878314152,2688580
2012-01-03,73.16445831790661,73.60693571079874,72.40247577056981,73.78126979569399,2935243
2012-01-04,67.46557692237761,68.23479907433514,66.54732887580424,67.07214870407617,2567910
2012-01-05,67.26232178610323,67.32763990767222,66.31112940245922,67.07781799610869,3112720
2012-01-06,67.4200525472501,68.7328717542514,65.47775073251353,67.54443016937914,1393338
2012-01-07,67.2478505132183,67.48056748354729,66.02225884214528,68.12481482964661,4365667
2012-01-08,68.07699952852073,68.23060562514958,67.36766711855057,68.17832628740243,619978
2012-01-09,70.70093420290921,71.92459624311566,69.9540183126438,70.2116069504357,2974516
2012-01-10,68.61083135255336,69.32062671952647,67.78448631813792,68.9624772027615,2194862
2012-01-11,68.07850778801567,68.44206552245039,67.76488237738207,68.73311208749016,3839763
2012-01-12,67.78059765379183,68.61896340559608,67.44419034225879,68.53925808514877,2851336
2012-01-13,65.67268117633054,67.13565389573678,63.75644515849167,65.11357318482138,1065718
2012-01-14,67.08337656893497,68.95198479726994,65.25053547987083,67.35420528265878,164406
2012-01-15,64.27714779619045,65.33973583289232,62.92227165373386,64.13406360388804,4780965
2012-01-16,67.64037427592837,69.28931731113747,67.34750176272273,68.30623370707683,670947
2012-01-17,69.44104807747186,70.19912904823794,67.61092661243742,68.94338661256866,4861919
2012-01-18,70.54758905505821,71.51563020007701,69.51939816995569,70.16452561803717,157600
2012-01-19,65.30174478219492,65.84574199288363,65.28898669538174,66.25845435630863,4813088
2012-01-20,68.67412496431945,69.46443555926406,67.21738325564016,68.3657371611403,164927
2012-01-21,70.71959236218214,71.52001691388149,69.15299639627004,70.25144926344637,4014117
2012-01-22,71.97383308640875,72.02537228393744,70.7667754734065,72.2928450497114,2892569
2012-01-23,70.41102310615288,70.77338966425305,69.1655162996732,69.85637526439905,4502330
2012-01-24,69.87123100779537,70.96414809125162,69.03684417066621,69.19168220974838,3014456
2012-01-25,70.16964463602217,71.96557392971775,70.0013893115034,69.95585245114097,3290273
2012-01-26,66.43661593607932,66.46980089734451,65.1131785707914,66.6415148200125,1134087
2012-01-27,65.31641734822952,66.98631175961833,63.36703615613242,64.5873364218189,3819731
2012-01-28,64.50761843416144,66.24443748205532,62.654690838249074,64.34687319977506,1949158
2012-01-29,60.28326068677157,61.44976547139668,60.26065561359353,60.858004603070114,320978
2012-01-30,63.475426126728344,63.55594213274681,62.298721684762036,63.270794955594454,1725871
2012-01-31,63.49569010793685,64.9145678372048,62.95270610285143,64.30417669075199,2002284
2012-02-01,64.58065994777233,65.68039707332474,64.47951374012388,64.4329024236768,4733209
2012-02-02,65.14437902573295,65.59653716775406,63.509768401306474,66.0051758660716,3835114
2012-02-03,65.82655212530831,66.72666940416076,65.15164356737985,66.56792903622319,423243
2012-02-04,60.49065620209652,61.27980083273437,59.43077502823605,59.81339091887328,3416545
2012-02-05,60.21620148744259,61.82706614604256,58.69587962786227,59.524001296830136,619503
2012-02-06,58.876178563119495,59.69308972593646,57.5167841294528,57.98953942745116,753933
2012-02-07,56.83417378056326,57.61799490645108,55.4398463962873,56.22104446647623,2018750
2012-02-08,55.90273674984499,57.694116638378226,55.30816234128234,55.36272425777147,3590564
2012-02-09,56.505228304037374,56.986291474397675,55.160460617453964,57.157357673133944,2249453
2012-02-10,58.43344890837593,58.74608284979365,56.957547013580744,58.154397918659036,3864773
2012-02-11,60.026291326287115,60.56757921025065,59.86383205667377,61.01145491726264,943068
2012-02-12,62.201860506802056,62.780739550041034,61.2664980818323,62.44064044553506,2659534
2012-02-13,64.95127877121755,65.80625167939809,64.29070943621338,65.07974240458661,1154993
2012-02-14,65.2531257911096,66.63130109860606,63.60657936574954,65.36550717636962,3465306
2012-02-15,65.81791949052877,65.8503202852077,64.1811586409697,64.8981972086995,3188477
2012-02-16,63.88498005391912,64.39103273575962,62.153855287574714,63.090665238234074,1413285
2012-02-17,61.2521734420447,63.21047655224593,59.90449564550469,61.94594789090261,4301456
2012-02-18,64.55573403768304,65.76203427792893,63.190669118607595,64.70645238394124,405974
2012-02-19,61.86929338691841,62.4211387756795,60.332130725092,61.32183824692478,937926
2012-02-20,60.16154750901769,61.65570404327575,59.72411973120461,59.28143411074031,2809505
2012-02-21,60.68782495377211,61.89981888831416,58.98893214132064,59.77781859624296,3490580
2012-02-22,59.68923227537207,61.5469513750632,59.025289265900376,59.61990614325104,4301130
2012-02-23,61.25877817564772,61.421975615657395,60.74159499337815,60.31448265728987,1998236
2012-02-24,60.18599891421353,60.53529328600619,59.59413485534029,60.513647863918976,2338048
2012-02-25,64.84315213029772,64.94398567750214,63.062383488587194,64.99691453292014,4463243
2012-02-26,63.07633349865979,63.256087202132115,61.87450948734162,62.75825064153091,4548449
2012-02-27,70.50888757134034,71.32206864605928,70.22232465393506,70.9383252383444,1679849
2012-02-28,70.528009794114,72.32853801651814,68.94362740451065,70.88073192985945,4932878
2012-02-29,66.77580768509738,68.66765697316156,66.1841594901043,65.77803187348975,2930364
2012-03-01,64.9780738172125,66.24549701674356,63.791151051803055,64.01056070363141,3474457
2012-03-02,63.687519228587696,64.33458005355868,62.35740725057443,63.800676085592,1138707
2012-03-03,60.66215476064789,62.32519142687234,58.82535967648477,60.96173085417649,1830762
2012-03-04,59.924169397011454,60.72822383078793,58.46629099680114,60.48381116503159,3448367
2012-03-05,58.39371562939956,58.41951056897861,57.31311681587656,59.09601710025152,4955657
2012-03-06,62.510901860919205,63.642391762145785,61.481979205439416,61.68101463189769,295138
2012-03-07,57.50514204092282,58.28259473667591,57.02454379402209,56.69507259137957,1689245
2012-03-08,58.67361965933933,58.86690932791483,58.31982575769136,59.64829197649842,4520807
2012-03-09,62.62808251793204,64.61922031891342,61.46265361924268,63.25303016002039,1657819
2012-03-10,56.55911019606081,57.17059811095539,55.75370275407169,56.9041247214081,3409465
2012-03-11,53.86494697446879,55.12973948739981,53.60829525009127,54.021931990927456,3955017
2012-03-12,57.260000467037614,58.661223459826516,55.75305624571842,58.00571931016894,3314018
2012-03-13,60.63387793139142,61.00715781098678,60.5824986416526,60.20296070274529,4447880
2012-03-14,60.280972528111434,61.515184416968744,58.58105386710503,59.673463961523765,4559340
2012-03-15,60.45822287501132,61.5409717168262,60.28615856094544,59.57227670301856,2457148
2012-03-16,57.533455111592154,58.70463047933738,56.44476533632351,57.000936695665644,2228218
2012-03-17,59.61340086299578,60.60966075009187,58.234780038790404,59.11802471713516,580858
2012-03-18,61.09612024687966,62.32339605285843,59.30024965999218,61.715969087485455,2716542
2012-03-19,64.38990133307033,65.67183238926785,63.45753815081521,63.76977360598545,1877927
2012-03-20,66.21187538219723,67.32480465689488,65.49463221829005,67.03455376235449,3809228
2012-03-21,64.1069862235251,64.89886067591699,62.59447864068023,64.0153535489985,1671301
2012-03-22,66.04022102021258,67.90968085118918,65.53846282043118,65.28111570020572,3950453
2012-03-23,66.8279733767541,66.95204690401167,66.14936284213496,66.83983668539322,751249
2012-03-24,66.5504539549996,67.86665839111258,64.55495517697919,66.45393290696248,3073068
2012-03-25,64.15023549211408,65.91678269496653,63.320584181071375,63.92478431496376,3255715
2012-03-26,61.86463498696321,62.74870182882546,60.56816804934752,60.98752756722479,3440118
2012-03-27,61.64908184285484,62.60391422181555,60.445468374963944,61.81255513769722,2325470
2012-03-28,62.4112711447247,63.08743996345722,62.15762309962386,62.19475604584926,1536915
2012-03-29,63.037940564447524,63.155071175016595,61.933208288813056,63.22840002988633,4066473
2012-03-30,62.90756041120613,64.06152363604149,62.21659870375924,63.51358417425877,1743560
2012-03-31,60.663000920187685,62.47903801103101,59.87037566919124,60.25565252398729,1543523
2012-04-01,59.97452483953653,60.277415883407244,59.10898187085289,60.165884487859586,3505832
2012-04-02,62.355641751050214,62.516015264674444,61.40196399558396,62.61582800477354,593530
2012-04-03,65.33429643806538,66.90123555816392,64.78015793863858,66.2160567771838,4333334
2012-04-04,65.71023185664816,67.58210635314528,64.36573048205977,65.67278775908663,3052641
